****                   ADMIXTURE Version 1.3.0                  ****
****                    Copyright 2008-2015                     ****
****           David Alexander, Suyash Shringarpure,            ****
****                John  Novembre, Ken Lange                   ****
****                                                            ****
****                 Please cite our paper!                     ****
****   Information at www.genetics.ucla.edu/software/admixture  ****

Cross-validation will be performed.  Folds=100.
Parallel execution requested.  Will use 4 threads.
Random seed: 1661806734
Point estimation method: Block relaxation algorithm
Convergence acceleration algorithm: QuasiNewton, 3 secant conditions
Point estimation will terminate at 200 iterations
Estimation of standard errors disabled; will compute point estimates only.
Size of G: 92x218126
Performing five EM steps to prime main algorithm
1 (EM) 	Elapsed: 2.349	Loglikelihood: -1.37999e+07	(delta): 9.71339e+06
118 (QN/Block) 	Elapsed: 4.841	Loglikelihood: -9.72586e+06	(delta): 0
119 (QN/Block) 	Elapsed: 4.504	Loglikelihood: -9.72586e+06	(delta): 0
120 (QN/Block) 	Elapsed: 4.504	Loglikelihood: -9.72586e+06	(delta): 0
121 (QN/Block) 	Elapsed: 4.509	Loglikelihood: -9.72586e+06	(delta): 0
122 (QN/Block) 	Elapsed: 4.499	Loglikelihood: -9.72586e+06	(delta): -1.86265e-09
123 (QN/Block) 	Elapsed: 4.513	Loglikelihood: -9.72586e+06	(delta): 1.86265e-09
124 (QN/Block) 	Elapsed: 4.455	Loglikelihood: -9.72586e+06	(delta): 0
125 (QN/Block) 	Elapsed: 5.081	Loglikelihood: -9.72586e+06	(delta): 0
126 (QN/Block) 	Elapsed: 4.308	Loglikelihood: -9.72586e+06	(delta): -1.86265e-09
127 (QN/Block) 	Elapsed: 4.308	Loglikelihood: -9.72586e+06	(delta): 1.86265e-09
128 (QN/Block) 	Elapsed: 4.528	Loglikelihood: -9.72586e+06	(delta): 0
129 (QN/Block) 	Elapsed: 4.541	Loglikelihood: -9.72586e+06	(delta): 0
130 (QN/Block) 	Elapsed: 4.535	Loglikelihood: -9.72586e+06	(delta): 1.86265e-09
131 (QN/Block) 	Elapsed: 4.543	Loglikelihood: -9.72586e+06	(delta): 0
132 (QN/Block) 	Elapsed: 4.385	Loglikelihood: -9.72586e+06	(delta): -1.86265e-09
133 (QN/Block) 	Elapsed: 4.347	Loglikelihood: -9.72586e+06	(delta): 0
134 (QN/Block) 	Elapsed: 4.584	Loglikelihood: -9.72586e+06	(delta): 1.86265e-09
135 (QN/Block) 	Elapsed: 4.361	Loglikelihood: -9.72586e+06	(delta): 0
136 (QN/Block) 	Elapsed: 4.6	Loglikelihood: -9.72586e+06	(delta): 0
137 (QN/Block) 	Elapsed: 4.603	Loglikelihood: -9.72586e+06	(delta): -1.86265e-09
138 (QN/Block) 	Elapsed: 4.594	Loglikelihood: -9.72586e+06	(delta): 1.86265e-09
139 (QN/Block) 	Elapsed: 4.587	Loglikelihood: -9.72586e+06	(delta): 0
140 (QN/Block) 	Elapsed: 4.577	Loglikelihood: -9.72586e+06	(delta): -1.86265e-09
141 (QN/Block) 	Elapsed: 4.574	Loglikelihood: -9.72586e+06	(delta): 1.86265e-09
142 (QN/Block) 	Elapsed: 4.331	Loglikelihood: -9.72586e+06	(delta): 0
143 (QN/Block) 	Elapsed: 4.55	Loglikelihood: -9.72586e+06	(delta): -3.72529e-09
144 (QN/Block) 	Elapsed: 4.543	Loglikelihood: -9.72586e+06	(delta): 1.86265e-09
145 (QN/Block) 	Elapsed: 4.539	Loglikelihood: -9.72586e+06	(delta): 0
146 (QN/Block) 	Elapsed: 4.55	Loglikelihood: -9.72586e+06	(delta): 0
147 (QN/Block) 	Elapsed: 4.558	Loglikelihood: -9.72586e+06	(delta): 0
148 (QN/Block) 	Elapsed: 4.566	Loglikelihood: -9.72586e+06	(delta): 1.86265e-09
149 (QN/Block) 	Elapsed: 4.407	Loglikelihood: -9.72586e+06	(delta): 0
150 (QN/Block) 	Elapsed: 4.574	Loglikelihood: -9.72586e+06	(delta): 0
151 (QN/Block) 	Elapsed: 4.531	Loglikelihood: -9.72586e+06	(delta): 0
152 (QN/Block) 	Elapsed: 4.53	Loglikelihood: -9.72586e+06	(delta): 0
153 (QN/Block) 	Elapsed: 4.535	Loglikelihood: -9.72586e+06	(delta): 0
154 (QN/Block) 	Elapsed: 4.53	Loglikelihood: -9.72586e+06	(delta): 0
155 (QN/Block) 	Elapsed: 4.523	Loglikelihood: -9.72586e+06	(delta): 0
156 (QN/Block) 	Elapsed: 4.529	Loglikelihood: -9.72586e+06	(delta): 0
157 (QN/Block) 	Elapsed: 4.527	Loglikelihood: -9.72586e+06	(delta): 0
158 (QN/Block) 	Elapsed: 4.541	Loglikelihood: -9.72586e+06	(delta): 0
159 (QN/Block) 	Elapsed: 4.529	Loglikelihood: -9.72586e+06	(delta): 0
160 (QN/Block) 	Elapsed: 4.533	Loglikelihood: -9.72586e+06	(delta): 1.86265e-09
161 (QN/Block) 	Elapsed: 4.525	Loglikelihood: -9.72586e+06	(delta): -1.86265e-09
162 (QN/Block) 	Elapsed: 4.531	Loglikelihood: -9.72586e+06	(delta): 0
163 (QN/Block) 	Elapsed: 4.385	Loglikelihood: -9.72586e+06	(delta): 0
164 (QN/Block) 	Elapsed: 4.316	Loglikelihood: -9.72586e+06	(delta): 1.86265e-09
165 (QN/Block) 	Elapsed: 4.531	Loglikelihood: -9.72586e+06	(delta): 0
166 (QN/Block) 	Elapsed: 4.536	Loglikelihood: -9.72586e+06	(delta): 0
167 (QN/Block) 	Elapsed: 4.54	Loglikelihood: -9.72586e+06	(delta): 0
168 (QN/Block) 	Elapsed: 4.542	Loglikelihood: -9.72586e+06	(delta): 0
169 (QN/Block) 	Elapsed: 4.531	Loglikelihood: -9.72586e+06	(delta): 1.86265e-09
170 (QN/Block) 	Elapsed: 4.515	Loglikelihood: -9.72586e+06	(delta): -3.72529e-09
171 (QN/Block) 	Elapsed: 4.535	Loglikelihood: -9.72586e+06	(delta): 1.86265e-09
172 (QN/Block) 	Elapsed: 4.523	Loglikelihood: -9.72586e+06	(delta): 0
173 (QN/Block) 	Elapsed: 4.523	Loglikelihood: -9.72586e+06	(delta): 1.86265e-09
174 (QN/Block) 	Elapsed: 4.317	Loglikelihood: -9.72586e+06	(delta): -1.86265e-09
175 (QN/Block) 	Elapsed: 4.315	Loglikelihood: -9.72586e+06	(delta): 1.86265e-09
176 (QN/Block) 	Elapsed: 4.527	Loglikelihood: -9.72586e+06	(delta): 0
177 (QN/Block) 	Elapsed: 4.305	Loglikelihood: -9.72586e+06	(delta): 0
178 (QN/Block) 	Elapsed: 4.531	Loglikelihood: -9.72586e+06	(delta): 0
179 (QN/Block) 	Elapsed: 4.305	Loglikelihood: -9.72586e+06	(delta): -1.86265e-09
180 (QN/Block) 	Elapsed: 4.311	Loglikelihood: -9.72586e+06	(delta): 0
181 (QN/Block) 	Elapsed: 4.522	Loglikelihood: -9.72586e+06	(delta): 1.86265e-09
182 (QN/Block) 	Elapsed: 4.519	Loglikelihood: -9.72586e+06	(delta): 0
183 (QN/Block) 	Elapsed: 4.532	Loglikelihood: -9.72586e+06	(delta): 0
184 (QN/Block) 	Elapsed: 4.543	Loglikelihood: -9.72586e+06	(delta): 0
185 (QN/Block) 	Elapsed: 4.526	Loglikelihood: -9.72586e+06	(delta): 0
186 (QN/Block) 	Elapsed: 4.532	Loglikelihood: -9.72586e+06	(delta): 0
187 (QN/Block) 	Elapsed: 4.52	Loglikelihood: -9.72586e+06	(delta): 0
188 (QN/Block) 	Elapsed: 4.521	Loglikelihood: -9.72586e+06	(delta): 0
189 (QN/Block) 	Elapsed: 4.528	Loglikelihood: -9.72586e+06	(delta): 0
190 (QN/Block) 	Elapsed: 4.524	Loglikelihood: -9.72586e+06	(delta): 0
191 (QN/Block) 	Elapsed: 4.516	Loglikelihood: -9.72586e+06	(delta): 0
192 (QN/Block) 	Elapsed: 4.519	Loglikelihood: -9.72586e+06	(delta): 0
193 (QN/Block) 	Elapsed: 4.527	Loglikelihood: -9.72586e+06	(delta): 0
194 (QN/Block) 	Elapsed: 4.846	Loglikelihood: -9.72586e+06	(delta): 0
195 (QN/Block) 	Elapsed: 4.522	Loglikelihood: -9.72586e+06	(delta): 0
196 (QN/Block) 	Elapsed: 4.529	Loglikelihood: -9.72586e+06	(delta): 0
197 (QN/Block) 	Elapsed: 4.577	Loglikelihood: -9.72586e+06	(delta): 0
198 (QN/Block) 	Elapsed: 4.53	Loglikelihood: -9.72586e+06	(delta): 0
199 (QN/Block) 	Elapsed: 4.527	Loglikelihood: -9.72586e+06	(delta): 0
200 (QN/Block) 	Elapsed: 4.319	Loglikelihood: -9.72586e+06	(delta): 0
Summary: 
Converged in 200 iterations (920.359 sec)
Loglikelihood: -9725858.778927
Fst divergences between estimated populations: 
	Pop0	Pop1	Pop2	Pop3	Pop4	Pop5	Pop6	Pop7	
Pop0	
Pop1	0.267	
Pop2	0.316	0.161	
Pop3	0.380	0.211	0.260	
Pop4	0.137	0.246	0.293	0.358	
Pop5	0.341	0.185	0.150	0.282	0.318	
Pop6	0.273	0.115	0.160	0.211	0.250	0.180	
Pop7	0.263	0.250	0.296	0.359	0.231	0.320	0.253	
Pop8	0.272	0.253	0.300	0.362	0.240	0.324	0.257	0.118	
CV error (K=9): 0.54431
Writing output files.
